sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
1991-07-15;;;;207,92;207,92;207,92;;;;0;
1991-07-12;;;;208,00;208,00;208,00;;;;0;
1991-07-11;;;;208,99;208,99;208,99;;;;0;
1991-07-10;;;;206,90;206,90;206,90;;;;0;
1991-07-09;;;;204,64;204,64;204,64;;;;0;
1991-07-08;;;;203,23;203,23;203,23;;;;0;
1991-07-05;;;;204,24;204,24;204,24;;;;0;
1991-07-04;;;;203,99;203,99;203,99;;;;0;
1991-07-03;;;;204,26;204,26;204,26;;;;0;
1991-07-02;;;;204,84;204,84;204,84;;;;0;
1991-07-01;;;;203,52;203,52;203,52;;;;0;
1991-06-28;;;;203,51;203,51;203,51;;;;0;
1991-06-27;;;;203,44;203,44;203,44;;;;0;
1991-06-26;;;;202,27;202,27;202,27;;;;0;
1991-06-25;;;;201,88;201,88;201,88;;;;0;
1991-06-24;;;;203,37;203,37;203,37;;;;0;
1991-06-20;;;;203,89;203,89;203,89;;;;0;
1991-06-19;;;;204,68;204,68;204,68;;;;0;
1991-06-18;;;;204,28;204,28;204,28;;;;0;
1991-06-17;;;;203,30;203,30;203,30;;;;0;
1991-06-14;;;;201,29;201,29;201,29;;;;0;
1991-06-13;;;;202,15;202,15;202,15;;;;0;
1991-06-12;;;;202,36;202,36;202,36;;;;0;
1991-06-11;;;;201,44;201,44;201,44;;;;0;
1991-06-10;;;;202,85;202,85;202,85;;;;0;
1991-06-07;;;;203,47;203,47;203,47;;;;0;
1991-06-06;;;;203,93;203,93;203,93;;;;0;
1991-06-05;;;;204,49;204,49;204,49;;;;0;
1991-06-04;;;;204,37;204,37;204,37;;;;0;
1991-06-03;;;;205,48;205,48;205,48;;;;0;
1991-05-31;;;;200,19;200,19;200,19;;;;0;
1991-05-30;;;;198,67;198,67;198,67;;;;0;
1991-05-29;;;;199,40;199,40;199,40;;;;0;
1991-05-28;;;;198,04;198,04;198,04;;;;0;
1991-05-27;;;;197,33;197,33;197,33;;;;0;
1991-05-24;;;;194,56;194,56;194,56;;;;0;
1991-05-23;;;;191,88;191,88;191,88;;;;0;
1991-05-22;;;;190,61;190,61;190,61;;;;0;
1991-05-21;;;;190,94;190,94;190,94;;;;0;
1991-05-17;;;;184,34;184,34;184,34;;;;0;
1991-05-16;;;;182,43;182,43;182,43;;;;0;
1991-05-15;;;;182,36;182,36;182,36;;;;0;
1991-05-14;;;;183,45;183,45;183,45;;;;0;
1991-05-13;;;;182,77;182,77;182,77;;;;0;
1991-05-10;;;;184,18;184,18;184,18;;;;0;
1991-05-08;;;;182,20;182,20;182,20;;;;0;
1991-05-07;;;;182,94;182,94;182,94;;;;0;
1991-05-06;;;;182,95;182,95;182,95;;;;0;
1991-05-03;;;;184,26;184,26;184,26;;;;0;
1991-05-02;;;;184,83;184,83;184,83;;;;0;
1991-04-30;;;;184,10;184,10;184,10;;;;0;
1991-04-29;;;;184,89;184,89;184,89;;;;0;
1991-04-26;;;;186,37;186,37;186,37;;;;0;
1991-04-25;;;;187,08;187,08;187,08;;;;0;
1991-04-24;;;;187,37;187,37;187,37;;;;0;
1991-04-23;;;;187,30;187,30;187,30;;;;0;
1991-04-22;;;;185,51;185,51;185,51;;;;0;
1991-04-19;;;;188,06;188,06;188,06;;;;0;
1991-04-18;;;;190,62;190,62;190,62;;;;0;
1991-04-17;;;;191,21;191,21;191,21;;;;0;
1991-04-16;;;;192,11;192,11;192,11;;;;0;
1991-04-15;;;;193,02;193,02;193,02;;;;0;
1991-04-12;;;;192,78;192,78;192,78;;;;0;
1991-04-11;;;;190,27;190,27;190,27;;;;0;
1991-04-10;;;;190,03;190,03;190,03;;;;0;
1991-04-09;;;;191,27;191,27;191,27;;;;0;
1991-04-08;;;;193,29;193,29;193,29;;;;0;
1991-04-05;;;;195,56;195,56;195,56;;;;0;
1991-04-04;;;;197,14;197,14;197,14;;;;0;
1991-04-03;;;;196,99;196,99;196,99;;;;0;
1991-04-02;;;;193,03;193,03;193,03;;;;0;
1991-03-28;;;;193,29;193,29;193,29;;;;0;
1991-03-27;;;;193,23;193,23;193,23;;;;0;
1991-03-26;;;;190,89;190,89;190,89;;;;0;
1991-03-25;;;;191,85;191,85;191,85;;;;0;
1991-03-22;;;;192,98;192,98;192,98;;;;0;
1991-03-21;;;;193,61;193,61;193,61;;;;0;
1991-03-20;;;;193,28;193,28;193,28;;;;0;
1991-03-19;;;;193,65;193,65;193,65;;;;0;
1991-03-18;;;;199,60;199,60;199,60;;;;0;
1991-03-15;;;;198,33;198,33;198,33;;;;0;
1991-03-14;;;;197,17;197,17;197,17;;;;0;
1991-03-13;;;;195,91;195,91;195,91;;;;0;
1991-03-12;;;;194,78;194,78;194,78;;;;0;
1991-03-11;;;;196,02;196,02;196,02;;;;0;
1991-03-08;;;;196,36;196,36;196,36;;;;0;
1991-03-07;;;;196,30;196,30;196,30;;;;0;
1991-03-06;;;;193,90;193,90;193,90;;;;0;
1991-03-05;;;;189,50;189,50;189,50;;;;0;
1991-03-04;;;;188,02;188,02;188,02;;;;0;
1991-03-01;;;;187,30;187,30;187,30;;;;0;
1991-02-28;;;;188,46;188,46;188,46;;;;0;
1991-02-27;;;;186,96;186,96;186,96;;;;0;
1991-02-26;;;;185,99;185,99;185,99;;;;0;
1991-02-25;;;;183,56;183,56;183,56;;;;0;
1991-02-22;;;;178,87;178,87;178,87;;;;0;
1991-02-21;;;;176,19;176,19;176,19;;;;0;
1991-02-20;;;;176,35;176,35;176,35;;;;0;
1991-02-19;;;;175,80;175,80;175,80;;;;0;
1991-02-18;;;;173,38;173,38;173,38;;;;0;
1991-02-15;;;;171,30;171,30;171,30;;;;0;
1991-02-14;;;;166,77;166,77;166,77;;;;0;
1991-02-13;;;;166,64;166,64;166,64;;;;0;
1991-02-12;;;;167,49;167,49;167,49;;;;0;
1991-02-11;;;;167,79;167,79;167,79;;;;0;
1991-02-08;;;;168,17;168,17;168,17;;;;0;
1991-02-07;;;;164,94;164,94;164,94;;;;0;
1991-02-06;;;;169,67;169,67;169,67;;;;0;
1991-02-05;;;;171,07;171,07;171,07;;;;0;
1991-02-04;;;;171,75;171,75;171,75;;;;0;
1991-02-01;;;;169,70;169,70;169,70;;;;0;
1991-01-31;;;;168,69;168,69;168,69;;;;0;
1991-01-30;;;;168,85;168,85;168,85;;;;0;
1991-01-29;;;;167,35;167,35;167,35;;;;0;
1991-01-28;;;;164,41;164,41;164,41;;;;0;
1991-01-25;;;;157,31;157,31;157,31;;;;0;
1991-01-24;;;;155,72;155,72;155,72;;;;0;
1991-01-23;;;;153,55;153,55;153,55;;;;0;
1991-01-22;;;;151,57;151,57;151,57;;;;0;
1991-01-21;;;;149,62;149,62;149,62;;;;0;
1991-01-18;;;;152,54;152,54;152,54;;;;0;
1991-01-17;;;;152,71;152,71;152,71;;;;0;
1991-01-16;;;;141,72;141,72;141,72;;;;0;
1991-01-15;;;;139,72;139,72;139,72;;;;0;
1991-01-14;;;;139,12;139,12;139,12;;;;0;
1991-01-11;;;;143,38;143,38;143,38;;;;0;
1991-01-10;;;;141,92;141,92;141,92;;;;0;
1991-01-09;;;;141,79;141,79;141,79;;;;0;
1991-01-08;;;;138,25;138,25;138,25;;;;0;
1991-01-07;;;;140,48;140,48;140,48;;;;0;
1991-01-04;;;;144,35;144,35;144,35;;;;0;
1991-01-03;;;;145,18;145,18;145,18;;;;0;
1991-01-02;;;;145,19;145,19;145,19;;;;0;
1990-12-28;;;;150,33;150,33;150,33;;;;0;
1990-12-27;;;;148,74;148,74;148,74;;;;0;
1990-12-21;;;;149,22;149,22;149,22;;;;0;
1990-12-20;;;;148,87;148,87;148,87;;;;0;
1990-12-19;;;;152,51;152,51;152,51;;;;0;
1990-12-18;;;;150,64;150,64;150,64;;;;0;
1990-12-17;;;;151,49;151,49;151,49;;;;0;
1990-12-14;;;;154,90;154,90;154,90;;;;0;
1990-12-13;;;;155,67;155,67;155,67;;;;0;
1990-12-12;;;;154,63;154,63;154,63;;;;0;
1990-12-11;;;;156,36;156,36;156,36;;;;0;
1990-12-10;;;;158,53;158,53;158,53;;;;0;
1990-12-07;;;;158,19;158,19;158,19;;;;0;
1990-12-06;;;;157,98;157,98;157,98;;;;0;
1990-12-05;;;;152,74;152,74;152,74;;;;0;
1990-12-04;;;;152,01;152,01;152,01;;;;0;
1990-12-03;;;;152,33;152,33;152,33;;;;0;
1990-11-30;;;;144,89;144,89;144,89;;;;0;
1990-11-29;;;;142,07;142,07;142,07;;;;0;
1990-11-28;;;;141,32;141,32;141,32;;;;0;
1990-11-27;;;;139,28;139,28;139,28;;;;0;
1990-11-26;;;;140,93;140,93;140,93;;;;0;
1990-11-23;;;;142,46;142,46;142,46;;;;0;
1990-11-22;;;;144,89;144,89;144,89;;;;0;
1990-11-21;;;;146,56;146,56;146,56;;;;0;
1990-11-20;;;;148,38;148,38;148,38;;;;0;
1990-11-19;;;;150,21;150,21;150,21;;;;0;
1990-11-16;;;;150,87;150,87;150,87;;;;0;
1990-11-15;;;;150,91;150,91;150,91;;;;0;
1990-11-14;;;;150,20;150,20;150,20;;;;0;
1990-11-13;;;;152,94;152,94;152,94;;;;0;
1990-11-12;;;;149,67;149,67;149,67;;;;0;
1990-11-09;;;;147,95;147,95;147,95;;;;0;
1990-11-08;;;;147,98;147,98;147,98;;;;0;
1990-11-07;;;;150,25;150,25;150,25;;;;0;
1990-11-06;;;;153,11;153,11;153,11;;;;0;
1990-11-05;;;;153,27;153,27;153,27;;;;0;
1990-11-02;;;;153,77;153,77;153,77;;;;0;
1990-11-01;;;;153,98;153,98;153,98;;;;0;
1990-10-31;;;;155,46;155,46;155,46;;;;0;
1990-10-30;;;;156,42;156,42;156,42;;;;0;
1990-10-29;;;;159,16;159,16;159,16;;;;0;
1990-10-26;;;;161,09;161,09;161,09;;;;0;
1990-10-25;;;;163,05;163,05;163,05;;;;0;
1990-10-24;;;;162,26;162,26;162,26;;;;0;
1990-10-23;;;;164,01;164,01;164,01;;;;0;
1990-10-22;;;;162,09;162,09;162,09;;;;0;
1990-10-19;;;;157,23;157,23;157,23;;;;0;
1990-10-18;;;;157,38;157,38;157,38;;;;0;
1990-10-17;;;;156,30;156,30;156,30;;;;0;
1990-10-16;;;;163,26;163,26;163,26;;;;0;
1990-10-15;;;;164,89;164,89;164,89;;;;0;
1990-10-12;;;;164,40;164,40;164,40;;;;0;
1990-10-11;;;;165,51;165,51;165,51;;;;0;
1990-10-10;;;;165,87;165,87;165,87;;;;0;
1990-10-09;;;;168,14;168,14;168,14;;;;0;
1990-10-08;;;;168,94;168,94;168,94;;;;0;
1990-10-05;;;;163,54;163,54;163,54;;;;0;
1990-10-04;;;;167,20;167,20;167,20;;;;0;
1990-10-03;;;;166,09;166,09;166,09;;;;0;
1990-10-02;;;;170,87;170,87;170,87;;;;0;
1990-10-01;;;;161,66;161,66;161,66;;;;0;
1990-09-28;;;;151,13;151,13;151,13;;;;0;
1990-09-27;;;;158,01;158,01;158,01;;;;0;
1990-09-26;;;;161,91;161,91;161,91;;;;0;
1990-09-25;;;;165,92;165,92;165,92;;;;0;
1990-09-24;;;;172,14;172,14;172,14;;;;0;
1990-09-21;;;;178,26;178,26;178,26;;;;0;
1990-09-20;;;;182,04;182,04;182,04;;;;0;
1990-09-19;;;;182,73;182,73;182,73;;;;0;
1990-09-18;;;;182,41;182,41;182,41;;;;0;
1990-09-17;;;;187,55;187,55;187,55;;;;0;
1990-09-14;;;;190,06;190,06;190,06;;;;0;
1990-09-13;;;;191,35;191,35;191,35;;;;0;
1990-09-12;;;;191,29;191,29;191,29;;;;0;
1990-09-11;;;;190,59;190,59;190,59;;;;0;
1990-09-10;;;;192,22;192,22;192,22;;;;0;
1990-09-07;;;;190,71;190,71;190,71;;;;0;
1990-09-06;;;;190,60;190,60;190,60;;;;0;
1990-09-05;;;;191,55;191,55;191,55;;;;0;
1990-09-04;;;;191,40;191,40;191,40;;;;0;
1990-09-03;;;;195,21;195,21;195,21;;;;0;
1990-08-31;;;;197,02;197,02;197,02;;;;0;
1990-08-30;;;;199,20;199,20;199,20;;;;0;
1990-08-29;;;;197,79;197,79;197,79;;;;0;
1990-08-28;;;;195,51;195,51;195,51;;;;0;
1990-08-27;;;;195,29;195,29;195,29;;;;0;
1990-08-24;;;;184,68;184,68;184,68;;;;0;
1990-08-23;;;;181,67;181,67;181,67;;;;0;
1990-08-22;;;;189,58;189,58;189,58;;;;0;
1990-08-21;;;;190,16;190,16;190,16;;;;0;
1990-08-20;;;;196,09;196,09;196,09;;;;0;
1990-08-17;;;;200,72;200,72;200,72;;;;0;
1990-08-16;;;;207,59;207,59;207,59;;;;0;
1990-08-15;;;;209,65;209,65;209,65;;;;0;
1990-08-14;;;;209,21;209,21;209,21;;;;0;
1990-08-13;;;;207,09;207,09;207,09;;;;0;
1990-08-10;;;;212,53;212,53;212,53;;;;0;
1990-08-09;;;;212,60;212,60;212,60;;;;0;
1990-08-08;;;;209,54;209,54;209,54;;;;0;
1990-08-07;;;;212,69;212,69;212,69;;;;0;
1990-08-06;;;;211,46;211,46;211,46;;;;0;
1990-08-03;;;;223,71;223,71;223,71;;;;0;
1990-08-02;;;;224,66;224,66;224,66;;;;0;
1990-08-01;;;;228,86;228,86;228,86;;;;0;
1990-07-31;;;;227,87;227,87;227,87;;;;0;
1990-07-30;;;;225,14;225,14;225,14;;;;0;
1990-07-27;;;;226,63;226,63;226,63;;;;0;
1990-07-26;;;;225,84;225,84;225,84;;;;0;
1990-07-25;;;;225,67;225,67;225,67;;;;0;
1990-07-24;;;;225,26;225,26;225,26;;;;0;
1990-07-23;;;;227,37;227,37;227,37;;;;0;
1990-07-20;;;;228,68;228,68;228,68;;;;0;
1990-07-19;;;;228,66;228,66;228,66;;;;0;
1990-07-18;;;;228,40;228,40;228,40;;;;0;
1990-07-17;;;;229,17;229,17;229,17;;;;0;
1990-07-16;;;;229,15;229,15;229,15;;;;0;
1990-07-13;;;;230,20;230,20;230,20;;;;0;
1990-07-12;;;;230,07;230,07;230,07;;;;0;
1990-07-11;;;;229,32;229,32;229,32;;;;0;
1990-07-10;;;;230,15;230,15;230,15;;;;0;
1990-07-09;;;;230,03;230,03;230,03;;;;0;
1990-07-06;;;;230,26;230,26;230,26;;;;0;
1990-07-05;;;;230,81;230,81;230,81;;;;0;
1990-07-04;;;;230,93;230,93;230,93;;;;0;
1990-07-03;;;;228,76;228,76;228,76;;;;0;
1990-07-02;;;;226,19;226,19;226,19;;;;0;
1990-06-29;;;;225,71;225,71;225,71;;;;0;
1990-06-28;;;;225,19;225,19;225,19;;;;0;
1990-06-27;;;;222,91;222,91;222,91;;;;0;
1990-06-26;;;;221,70;221,70;221,70;;;;0;
1990-06-25;;;;220,71;220,71;220,71;;;;0;
1990-06-21;;;;219,73;219,73;219,73;;;;0;
1990-06-20;;;;218,45;218,45;218,45;;;;0;
1990-06-19;;;;216,67;216,67;216,67;;;;0;
1990-06-18;;;;217,38;217,38;217,38;;;;0;
1990-06-15;;;;216,93;216,93;216,93;;;;0;
1990-06-14;;;;215,79;215,79;215,79;;;;0;
1990-06-13;;;;217,11;217,11;217,11;;;;0;
1990-06-12;;;;218,23;218,23;218,23;;;;0;
1990-06-11;;;;217,55;217,55;217,55;;;;0;
1990-06-08;;;;218,80;218,80;218,80;;;;0;
1990-06-07;;;;217,94;217,94;217,94;;;;0;
1990-06-06;;;;218,44;218,44;218,44;;;;0;
1990-06-05;;;;220,70;220,70;220,70;;;;0;
1990-06-01;;;;216,26;216,26;216,26;;;;0;
1990-05-31;;;;215,52;215,52;215,52;;;;0;
1990-05-30;;;;214,60;214,60;214,60;;;;0;
1990-05-29;;;;213,90;213,90;213,90;;;;0;
1990-05-28;;;;216,23;216,23;216,23;;;;0;
1990-05-25;;;;213,06;213,06;213,06;;;;0;
1990-05-23;;;;210,15;210,15;210,15;;;;0;
1990-05-22;;;;208,63;208,63;208,63;;;;0;
1990-05-21;;;;207,54;207,54;207,54;;;;0;
1990-05-18;;;;206,99;206,99;206,99;;;;0;
1990-05-17;;;;206,19;206,19;206,19;;;;0;
1990-05-16;;;;203,43;203,43;203,43;;;;0;
1990-05-15;;;;205,45;205,45;205,45;;;;0;
1990-05-14;;;;206,10;206,10;206,10;;;;0;
1990-05-11;;;;203,77;203,77;203,77;;;;0;
1990-05-10;;;;200,82;200,82;200,82;;;;0;
1990-05-09;;;;198,74;198,74;198,74;;;;0;
1990-05-08;;;;195,03;195,03;195,03;;;;0;
1990-05-07;;;;194,41;194,41;194,41;;;;0;
1990-05-04;;;;192,95;192,95;192,95;;;;0;
1990-05-03;;;;191,79;191,79;191,79;;;;0;
1990-05-02;;;;191,26;191,26;191,26;;;;0;
1990-04-30;;;;190,89;190,89;190,89;;;;0;
1990-04-27;;;;192,95;192,95;192,95;;;;0;
1990-04-26;;;;194,38;194,38;194,38;;;;0;
1990-04-25;;;;193,56;193,56;193,56;;;;0;
1990-04-24;;;;193,91;193,91;193,91;;;;0;
1990-04-23;;;;196,00;196,00;196,00;;;;0;
1990-04-20;;;;196,06;196,06;196,06;;;;0;
1990-04-19;;;;193,51;193,51;193,51;;;;0;
1990-04-18;;;;192,77;192,77;192,77;;;;0;
1990-04-17;;;;190,67;190,67;190,67;;;;0;
1990-04-12;;;;188,92;188,92;188,92;;;;0;
1990-04-11;;;;188,90;188,90;188,90;;;;0;
1990-04-10;;;;189,55;189,55;189,55;;;;0;
1990-04-09;;;;189,68;189,68;189,68;;;;0;
1990-04-06;;;;189,20;189,20;189,20;;;;0;
1990-04-05;;;;187,30;187,30;187,30;;;;0;
1990-04-04;;;;187,36;187,36;187,36;;;;0;
1990-04-03;;;;186,27;186,27;186,27;;;;0;
1990-04-02;;;;184,99;184,99;184,99;;;;0;
1990-03-30;;;;187,88;187,88;187,88;;;;0;
1990-03-29;;;;189,07;189,07;189,07;;;;0;
1990-03-28;;;;190,00;190,00;190,00;;;;0;
1990-03-27;;;;190,60;190,60;190,60;;;;0;
1990-03-26;;;;191,08;191,08;191,08;;;;0;
1990-03-23;;;;190,69;190,69;190,69;;;;0;
1990-03-22;;;;191,03;191,03;191,03;;;;0;
1990-03-21;;;;190,69;190,69;190,69;;;;0;
1990-03-20;;;;188,76;188,76;188,76;;;;0;
1990-03-19;;;;187,81;187,81;187,81;;;;0;
1990-03-16;;;;189,71;189,71;189,71;;;;0;
1990-03-15;;;;190,20;190,20;190,20;;;;0;
1990-03-14;;;;189,68;189,68;189,68;;;;0;
1990-03-13;;;;189,67;189,67;189,67;;;;0;
1990-03-12;;;;190,95;190,95;190,95;;;;0;
1990-03-09;;;;192,00;192,00;192,00;;;;0;
1990-03-08;;;;191,91;191,91;191,91;;;;0;
1990-03-07;;;;193,15;193,15;193,15;;;;0;
1990-03-06;;;;193,58;193,58;193,58;;;;0;
1990-03-05;;;;192,97;192,97;192,97;;;;0;
1990-03-02;;;;193,21;193,21;193,21;;;;0;
1990-03-01;;;;193,97;193,97;193,97;;;;0;
1990-02-28;;;;195,72;195,72;195,72;;;;0;
1990-02-27;;;;194,91;194,91;194,91;;;;0;
1990-02-26;;;;191,90;191,90;191,90;;;;0;
1990-02-23;;;;193,33;193,33;193,33;;;;0;
1990-02-22;;;;194,08;194,08;194,08;;;;0;
1990-02-21;;;;188,78;188,78;188,78;;;;0;
1990-02-20;;;;189,47;189,47;189,47;;;;0;
1990-02-19;;;;192,25;192,25;192,25;;;;0;
1990-02-16;;;;196,93;196,93;196,93;;;;0;
1990-02-15;;;;194,34;194,34;194,34;;;;0;
1990-02-14;;;;198,42;198,42;198,42;;;;0;
1990-02-13;;;;200,21;200,21;200,21;;;;0;
1990-02-12;;;;205,46;205,46;205,46;;;;0;
1990-02-09;;;;209,13;209,13;209,13;;;;0;
1990-02-08;;;;210,38;210,38;210,38;;;;0;
1990-02-07;;;;210,21;210,21;210,21;;;;0;
1990-02-06;;;;212,79;212,79;212,79;;;;0;
1990-02-05;;;;214,02;214,02;214,02;;;;0;
1990-02-02;;;;213,01;213,01;213,01;;;;0;
1990-02-01;;;;211,09;211,09;211,09;;;;0;
1990-01-31;;;;209,26;209,26;209,26;;;;0;
1990-01-30;;;;207,19;207,19;207,19;;;;0;
1990-01-29;;;;207,19;207,19;207,19;;;;0;
1990-01-26;;;;206,98;206,98;206,98;;;;0;
1990-01-25;;;;206,58;206,58;206,58;;;;0;
1990-01-24;;;;202,71;202,71;202,71;;;;0;
1990-01-23;;;;206,92;206,92;206,92;;;;0;
1990-01-22;;;;207,82;207,82;207,82;;;;0;
1990-01-19;;;;210,32;210,32;210,32;;;;0;
1990-01-18;;;;212,97;212,97;212,97;;;;0;
1990-01-17;;;;215,81;215,81;215,81;;;;0;
1990-01-16;;;;211,77;211,77;211,77;;;;0;
1990-01-15;;;;215,52;215,52;215,52;;;;0;
1990-01-12;;;;218,96;218,96;218,96;;;;0;
1990-01-11;;;;219,22;219,22;219,22;;;;0;
1990-01-10;;;;218,96;218,96;218,96;;;;0;
1990-01-09;;;;219,73;219,73;219,73;;;;0;
1990-01-08;;;;215,62;215,62;215,62;;;;0;
1990-01-05;;;;214,36;214,36;214,36;;;;0;
1990-01-04;;;;211,82;211,82;211,82;;;;0;
1990-01-03;;;;208,44;208,44;208,44;;;;0;
1990-01-02;;;;206,69;206,69;206,69;;;;0;
1989-12-29;;;;208,48;208,48;208,48;;;;0;
1989-12-28;;;;207,85;207,85;207,85;;;;0;
1989-12-27;;;;203,91;203,91;203,91;;;;0;
1989-12-22;;;;201,28;201,28;201,28;;;;0;
1989-12-21;;;;201,83;201,83;201,83;;;;0;
1989-12-20;;;;201,59;201,59;201,59;;;;0;
1989-12-19;;;;200,60;200,60;200,60;;;;0;
1989-12-18;;;;200,61;200,61;200,61;;;;0;
1989-12-15;;;;202,44;202,44;202,44;;;;0;
1989-12-14;;;;201,20;201,20;201,20;;;;0;
1989-12-13;;;;200,64;200,64;200,64;;;;0;
1989-12-12;;;;197,49;197,49;197,49;;;;0;
1989-12-11;;;;195,68;195,68;195,68;;;;0;
1989-12-08;;;;194,69;194,69;194,69;;;;0;
1989-12-07;;;;191,79;191,79;191,79;;;;0;
1989-12-06;;;;190,49;190,49;190,49;;;;0;
1989-12-05;;;;188,87;188,87;188,87;;;;0;
1989-12-04;;;;187,84;187,84;187,84;;;;0;
1989-12-01;;;;189,21;189,21;189,21;;;;0;
1989-11-30;;;;191,26;191,26;191,26;;;;0;
1989-11-29;;;;190,41;190,41;190,41;;;;0;
1989-11-28;;;;187,93;187,93;187,93;;;;0;
1989-11-27;;;;184,03;184,03;184,03;;;;0;
1989-11-24;;;;182,42;182,42;182,42;;;;0;
1989-11-23;;;;182,54;182,54;182,54;;;;0;
1989-11-22;;;;181,74;181,74;181,74;;;;0;
1989-11-21;;;;184,76;184,76;184,76;;;;0;
1989-11-20;;;;187,35;187,35;187,35;;;;0;
1989-11-17;;;;186,25;186,25;186,25;;;;0;
1989-11-16;;;;190,45;190,45;190,45;;;;0;
1989-11-15;;;;190,46;190,46;190,46;;;;0;
1989-11-14;;;;193,98;193,98;193,98;;;;0;
1989-11-13;;;;197,99;197,99;197,99;;;;0;
1989-11-10;;;;198,04;198,04;198,04;;;;0;
1989-11-09;;;;199,30;199,30;199,30;;;;0;
1989-11-08;;;;197,55;197,55;197,55;;;;0;
1989-11-07;;;;195,52;195,52;195,52;;;;0;
1989-11-06;;;;197,13;197,13;197,13;;;;0;
1989-11-03;;;;196,94;196,94;196,94;;;;0;
1989-11-02;;;;198,47;198,47;198,47;;;;0;
1989-11-01;;;;197,52;197,52;197,52;;;;0;
1989-10-31;;;;195,01;195,01;195,01;;;;0;
1989-10-30;;;;197,62;197,62;197,62;;;;0;
1989-10-27;;;;199,74;199,74;199,74;;;;0;
1989-10-26;;;;201,37;201,37;201,37;;;;0;
1989-10-25;;;;200,46;200,46;200,46;;;;0;
1989-10-24;;;;202,80;202,80;202,80;;;;0;
1989-10-23;;;;204,92;204,92;204,92;;;;0;
1989-10-20;;;;206,87;206,87;206,87;;;;0;
1989-10-19;;;;206,89;206,89;206,89;;;;0;
1989-10-18;;;;203,35;203,35;203,35;;;;0;
1989-10-17;;;;203,06;203,06;203,06;;;;0;
1989-10-16;;;;197,08;197,08;197,08;;;;0;
1989-10-13;;;;212,41;212,41;212,41;;;;0;
1989-10-12;;;;212,85;212,85;212,85;;;;0;
1989-10-11;;;;213,37;213,37;213,37;;;;0;
1989-10-10;;;;212,06;212,06;212,06;;;;0;
1989-10-09;;;;211,42;211,42;211,42;;;;0;
1989-10-06;;;;211,07;211,07;211,07;;;;0;
1989-10-05;;;;210,45;210,45;210,45;;;;0;
1989-10-04;;;;210,84;210,84;210,84;;;;0;
1989-10-03;;;;208,79;208,79;208,79;;;;0;
1989-10-02;;;;208,55;208,55;208,55;;;;0;
1989-09-29;;;;208,83;208,83;208,83;;;;0;
1989-09-28;;;;207,93;207,93;207,93;;;;0;
1989-09-27;;;;206,31;206,31;206,31;;;;0;
1989-09-26;;;;204,73;204,73;204,73;;;;0;
1989-09-25;;;;204,45;204,45;204,45;;;;0;
1989-09-22;;;;206,95;206,95;206,95;;;;0;
1989-09-21;;;;207,95;207,95;207,95;;;;0;
1989-09-20;;;;206,06;206,06;206,06;;;;0;
1989-09-19;;;;207,54;207,54;207,54;;;;0;
1989-09-18;;;;209,51;209,51;209,51;;;;0;
1989-09-15;;;;210,81;210,81;210,81;;;;0;
1989-09-14;;;;209,77;209,77;209,77;;;;0;
1989-09-13;;;;211,13;211,13;211,13;;;;0;
1989-09-12;;;;213,03;213,03;213,03;;;;0;
1989-09-11;;;;214,50;214,50;214,50;;;;0;
1989-09-08;;;;215,38;215,38;215,38;;;;0;
1989-09-07;;;;213,54;213,54;213,54;;;;0;
1989-09-06;;;;213,82;213,82;213,82;;;;0;
1989-09-05;;;;214,46;214,46;214,46;;;;0;
1989-09-04;;;;213,53;213,53;213,53;;;;0;
1989-09-01;;;;216,86;216,86;216,86;;;;0;
1989-08-31;;;;218,49;218,49;218,49;;;;0;
1989-08-30;;;;217,43;217,43;217,43;;;;0;
1989-08-29;;;;217,96;217,96;217,96;;;;0;
1989-08-28;;;;219,20;219,20;219,20;;;;0;
1989-08-25;;;;217,58;217,58;217,58;;;;0;
1989-08-24;;;;214,16;214,16;214,16;;;;0;
1989-08-23;;;;211,88;211,88;211,88;;;;0;
1989-08-22;;;;212,33;212,33;212,33;;;;0;
1989-08-21;;;;215,91;215,91;215,91;;;;0;
1989-08-18;;;;217,80;217,80;217,80;;;;0;
1989-08-17;;;;218,86;218,86;218,86;;;;0;
1989-08-16;;;;222,04;222,04;222,04;;;;0;
1989-08-15;;;;219,06;219,06;219,06;;;;0;
1989-08-14;;;;216,93;216,93;216,93;;;;0;
1989-08-11;;;;216,72;216,72;216,72;;;;0;
1989-08-10;;;;217,14;217,14;217,14;;;;0;
1989-08-09;;;;214,22;214,22;214,22;;;;0;
1989-08-08;;;;213,61;213,61;213,61;;;;0;
1989-08-07;;;;211,08;211,08;211,08;;;;0;
1989-08-04;;;;212,09;212,09;212,09;;;;0;
1989-08-03;;;;212,30;212,30;212,30;;;;0;
1989-08-02;;;;213,06;213,06;213,06;;;;0;
1989-08-01;;;;212,05;212,05;212,05;;;;0;
1989-07-31;;;;211,59;211,59;211,59;;;;0;
